UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
06_01_N4YBAA_43,140.84,986,1,3,1
10_01_N439AA_43,142.32,986,1,7,5
14_01_N466AA_43,141.57,986,1,4,2
18_01_N566AA_43,139.05,986,1,1,6
22_01_N547AA_43,138.99,986,1,5,3
26_01_N4XPAA_43,142.62,986,1,2,7
30_01_N4XVAA_43,141.17,986,1,6,4
03_01_N4WJAA_43,139.36,986,1,7,5
07_01_N434AA_43,139.39,986,1,4,2
11_01_N468AA_43,138.95,986,1,1,6
15_01_N501AA_43,141.52,986,1,5,3
19_01_N499AA_43,141.32,986,1,2,7
23_01_N520AA_43,139.58,986,1,6,4
27_01_N4UCAA_43,138.59,986,1,3,1
31_01_N4XGAA_43,141.85,986,1,7,5
04_01_N3FWAA_44,535.55,2422,1,1,6
08_01_N3JYAA_44,532.51,2422,1,5,3
12_01_N3MLAA_44,531.37,2422,1,2,7
16_01_N3CXAA_44,534.01,2422,1,6,4
20_01_N3JNAA_44,535.83,2422,1,3,1
25_01_N3MNAA_44,531.55,2422,1,1,6
29_01_N3CEAA_44,533.35,2422,1,5,3
02_01_N3KPAA_45,532.07,2422,1,6,4
06_01_N3LBAA_45,533.83,2422,1,3,1
10_01_N3ADAA_45,532.92,2422,1,7,5
14_01_N3MUAA_45,533.65,2422,1,4,2
18_01_N3GHAA_45,532.54,2422,1,1,6
22_01_N3DXAA_45,533.25,2422,1,5,3
28_01_N3CEAA_45,533.54,2422,1,4,2
01_01_N3JUAA_46,369.27,1829,1,5,3
02_01_N3LTAA_47,368.36,1829,1,6,4
06_01_N3LKAA_47,372.05,1829,1,3,1
10_01_N3MKAA_47,371.46,1829,1,7,5
14_01_N3LRAA_47,370.92,1829,1,4,2
18_01_N3LCAA_47,371.19,1829,1,1,6
22_01_N3LNAA_47,370.8,1829,1,5,3
26_01_N3MHAA_47,368.81,1829,1,2,7
30_01_N3MEAA_47,370.72,1829,1,6,4
03_01_N877AA_48,125.96,868,1,7,5
07_01_N883AA_48,127.76,868,1,4,2
11_01_N870AA_48,128.61,868,1,1,6
15_01_N877AA_48,128.24,868,1,5,3
19_01_N883AA_48,126.32,868,1,2,7
23_01_N882AA_48,128.21,868,1,6,4
27_01_N883AA_48,128.33,868,1,3,1
31_01_N880AA_48,124.63,868,1,7,5
05_01_N4WKAA_50,93.74,550,1,2,7
10_01_N4YBAA_50,92.44,550,1,7,5
14_01_N4XTAA_50,90.32,550,1,4,2
19_01_N4XLAA_50,93.34,550,1,2,7
24_01_N4XRAA_50,91.03,550,1,7,5
28_01_N520AA_50,91.89,550,1,4,2
04_01_N437AA_51,92.99,550,1,1,6
08_01_N4YLAA_51,90.7,550,1,5,3
12_01_N4YAAA_51,92.93,550,1,2,7
