UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
06_01_N4YBAA_43,128.86,986,1,3,5
10_01_N439AA_43,126.21,986,1,7,2
14_01_N466AA_43,129.53,986,1,4,6
18_01_N566AA_43,129.69,986,1,1,3
22_01_N547AA_43,126.6,986,1,5,7
26_01_N4XPAA_43,128.57,986,1,2,4
30_01_N4XVAA_43,127.24,986,1,6,1
03_01_N4WJAA_43,125.76,986,1,7,2
07_01_N434AA_43,124.47,986,1,4,6
11_01_N468AA_43,128.78,986,1,1,3
15_01_N501AA_43,126.71,986,1,5,7
19_01_N499AA_43,124.97,986,1,2,4
23_01_N520AA_43,130.16,986,1,6,1
27_01_N4UCAA_43,128.14,986,1,3,5
31_01_N4XGAA_43,128.42,986,1,7,2
04_01_N3FWAA_44,520.13,2422,1,1,3
08_01_N3JYAA_44,521.14,2422,1,5,7
12_01_N3MLAA_44,517.77,2422,1,2,4
16_01_N3CXAA_44,520.87,2422,1,6,1
20_01_N3JNAA_44,521.01,2422,1,3,5
25_01_N3MNAA_44,520.52,2422,1,1,3
29_01_N3CEAA_44,518.93,2422,1,5,7
02_01_N3KPAA_45,518.77,2422,1,6,1
06_01_N3LBAA_45,519.63,2422,1,3,5
10_01_N3ADAA_45,521.66,2422,1,7,2
14_01_N3MUAA_45,519.5,2422,1,4,6
18_01_N3GHAA_45,518.28,2422,1,1,3
22_01_N3DXAA_45,517.28,2422,1,5,7
28_01_N3CEAA_45,521.3,2422,1,4,6
01_01_N3JUAA_46,354.82,1829,1,5,7
02_01_N3LTAA_47,358.7,1829,1,6,1
06_01_N3LKAA_47,356.0,1829,1,3,5
10_01_N3MKAA_47,356.57,1829,1,7,2
14_01_N3LRAA_47,355.02,1829,1,4,6
18_01_N3LCAA_47,356.72,1829,1,1,3
22_01_N3LNAA_47,356.46,1829,1,5,7
26_01_N3MHAA_47,355.2,1829,1,2,4
30_01_N3MEAA_47,358.36,1829,1,6,1
03_01_N877AA_48,116.81,868,1,7,2
07_01_N883AA_48,112.79,868,1,4,6
11_01_N870AA_48,114.54,868,1,1,3
15_01_N877AA_48,115.56,868,1,5,7
19_01_N883AA_48,112.98,868,1,2,4
23_01_N882AA_48,112.28,868,1,6,1
27_01_N883AA_48,116.13,868,1,3,5
31_01_N880AA_48,114.98,868,1,7,2
05_01_N4WKAA_50,76.25,550,1,2,4
10_01_N4YBAA_50,78.91,550,1,7,2
14_01_N4XTAA_50,77.73,550,1,4,6
19_01_N4XLAA_50,79.77,550,1,2,4
24_01_N4XRAA_50,79.67,550,1,7,2
28_01_N520AA_50,77.63,550,1,4,6
04_01_N437AA_51,79.3,550,1,1,3
08_01_N4YLAA_51,76.0,550,1,5,7
12_01_N4YAAA_51,75.71,550,1,2,4
16_01_N489AA_51,77.11,550,1,6,1
20_01_N570AA_51,78.52,550,1,3,5
24_01_N4XDAA_51,80.79,550,1,7,2
28_01_N439AA_51,78.81,550,1,4,6
01_01_N3MCAA_52,488.22,2311,1,5,7
05_01_N3LPAA_52,488.26,2311,1,2,4
09_01_N3MGAA_52,491.71,2311,1,6,1
13_01_N3LEAA_52,487.0,2311,1,3,5
17_01_N3MBAA_52,488.69,2311,1,7,2
21_01_N3CUAA_52,487.13,2311,1,4,6
29_01_N3MJAA_52,486.92,2311,1,5,7
02_01_N3ABAA_53,133.85,1012,1,6,1
06_01_N3EEAA_53,133.65,1012,1,3,5
10_01_N3JNAA_53,131.04,1012,1,7,2
14_01_N3ENAA_53,133.09,1012,1,4,6
18_01_N3MVAA_53,134.58,1012,1,1,3
22_01_N3GYAA_53,129.99,1012,1,5,7
26_01_N3GYAA_53,134.14,1012,1,2,4
30_01_N3LAAA_53,133.37,1012,1,6,1
03_01_N3JMAA_54,132.76,1005,1,7,2
07_01_N3CXAA_54,129.18,1005,1,4,6
11_01_N3BMAA_54,128.12,1005,1,1,3
15_01_N3JKAA_54,129.99,1005,1,5,7
19_01_N3KYAA_54,128.31,1005,1,2,4
23_01_N3KWAA_54,130.68,1005,1,6,1
27_01_N3JKAA_54,130.85,1005,1,3,5
31_01_N3CWAA_54,132.7,1005,1,7,2
04_01_N3HLAA_56,325.11,1709,1,1,3
08_01_N3FRAA_56,324.84,1709,1,5,7
12_01_N3FWAA_56,322.18,1709,1,2,4
16_01_N3EFAA_56,326.3,1709,1,6,1
20_01_N3JEAA_56,321.07,1709,1,3,5
24_01_N3HCAA_56,324.51,1709,1,7,2
28_01_N3HTAA_56,325.72,1709,1,4,6
01_01_N3ENAA_57,324.57,1709,1,5,7
05_01_N3JHAA_57,324.8,1709,1,2,4
09_01_N3DNAA_57,322.67,1709,1,6,1
13_01_N3DUAA_57,321.61,1709,1,3,5
17_01_N3DAAA_57,323.78,1709,1,7,2
21_01_N3NDAA_57,324.93,1709,1,4,6
25_01_N3KNAA_57,325.37,1709,1,1,3
29_01_N3ADAA_57,325.03,1709,1,5,7
02_01_N855AA_58,540.8,2504,1,6,1
06_01_N865AA_58,540.96,2504,1,3,5
10_01_N850AA_58,542.58,2504,1,7,2
14_01_N858AA_58,543.01,2504,1,4,6
18_01_N854AA_58,544.54,2504,1,1,3
22_01_N862AA_58,543.8,2504,1,5,7
26_01_N865AA_58,539.91,2504,1,2,4
30_01_N863AA_58,541.72,2504,1,6,1
03_01_N864AA_59,543.45,2504,1,7,2
07_01_N861AA_59,540.35,2504,1,4,6
11_01_N857AA_59,544.61,2504,1,1,3
15_01_N865AA_59,543.22,2504,1,5,7
19_01_N860AA_59,543.06,2504,1,2,4
23_01_N861AA_59,542.77,2504,1,6,1
27_01_N854AA_59,542.84,2504,1,3,5
31_01_N853AA_59,544.93,2504,1,7,2
05_01_N863AA_60,160.61,1121,1,2,4
09_01_N3AHAA_60,164.26,1121,1,6,1
13_01_N863AA_60,160.61,1121,1,3,5
17_01_N5FMAA_60,161.89,1121,1,7,2
21_01_N864AA_60,163.91,1121,1,4,6
25_01_N854AA_60,161.47,1121,1,1,3
29_01_N5DKAA_60,161.61,1121,1,5,7
02_01_N387AA_61,160.48,1121,1,6,1
07_01_N353AA_61,159.91,1121,1,4,6
11_01_N367AA_61,162.85,1121,1,1,3
15_01_N5FSAA_61,163.11,1121,1,5,7
19_01_N5ERAA_61,163.88,1121,1,2,4
23_01_N5DGAA_61,163.05,1121,1,6,1
27_01_N5EUAA_61,160.25,1121,1,3,5
31_01_N5DVAA_61,162.39,1121,1,7,2
04_01_N010AA_62,122.33,964,1,1,3
04_01_N3CDAA_63,124.72,964,1,1,3
08_01_N3BHAA_63,124.82,964,1,5,7
12_01_N3CDAA_63,122.46,964,1,2,4
16_01_N3FUAA_63,127.43,964,1,6,1
20_01_N3JMAA_63,122.31,964,1,3,5
24_01_N3KVAA_63,124.61,964,1,7,2
28_01_N3JAAA_63,127.06,964,1,4,6
01_01_N381AA_64,155.18,1089,1,5,7
05_01_N399AA_64,154.08,1089,1,2,4
09_01_N3JNAA_64,154.72,1089,1,6,1
13_01_N390AA_64,152.25,1089,1,3,5
17_01_N7BNAA_64,151.99,1089,1,7,2
21_01_N373AA_64,153.71,1089,1,4,6
27_01_N393AA_64,151.96,1089,1,3,5
31_01_N7BGAA_64,151.54,1089,1,7,2
04_01_N349AA_65,151.23,1089,1,1,3
08_01_N5ESAA_65,150.95,1089,1,5,7
12_01_N390AA_65,154.45,1089,1,2,4
16_01_N3JSAA_65,153.52,1089,1,6,1
20_01_N396AA_65,154.73,1089,1,3,5
25_01_N373AA_65,154.65,1089,1,1,3
29_01_N390AA_65,152.8,1089,1,5,7
03_01_N3CTAA_66,271.16,1521,1,7,2
07_01_N3FGAA_66,274.29,1521,1,4,6
11_01_N3AGAA_66,269.94,1521,1,1,3
15_01_N3BVAA_66,269.39,1521,1,5,7
19_01_N3BFAA_66,270.32,1521,1,2,4
25_01_N3GSAA_66,270.55,1521,1,1,3
29_01_N3EKAA_66,271.19,1521,1,5,7
03_01_N3KJAA_67,274.59,1521,1,7,2
07_01_N3AMAA_67,270.72,1521,1,4,6
11_01_N3FVAA_67,273.28,1521,1,1,3
15_01_N3CTAA_67,273.96,1521,1,5,7
19_01_N3ECAA_67,272.9,1521,1,2,4
25_01_N3JFAA_67,273.54,1521,1,1,3
29_01_N3BJAA_67,273.99,1521,1,5,7
02_01_N390AA_68,499.48,2342,1,6,1
06_01_N377AA_68,495.58,2342,1,3,5
10_01_N362AA_68,497.08,2342,1,7,2
14_01_N3JPAA_68,495.65,2342,1,4,6
18_01_N3EGAA_68,498.68,2342,1,1,3
22_01_N3BNAA_68,495.76,2342,1,5,7
26_01_N3JPAA_68,495.37,2342,1,2,4
30_01_N3GJAA_68,496.96,2342,1,6,1
03_01_N873AA_69,499.76,2342,1,7,2
07_01_N869AA_69,496.18,2342,1,4,6
11_01_N877AA_69,495.85,2342,1,1,3
15_01_N868AA_69,499.74,2342,1,5,7
19_01_N877AA_69,497.85,2342,1,2,4
23_01_N874AA_69,498.51,2342,1,6,1
27_01_N872AA_69,499.39,2342,1,3,5
31_01_N871AA_69,500.66,2342,1,7,2
04_01_N3DMAA_70,144.48,1055,1,1,3
08_01_N3EDAA_70,143.06,1055,1,5,7
12_01_N3EJAA_70,145.86,1055,1,2,4
16_01_N3AVAA_70,144.28,1055,1,6,1
20_01_N3EBAA_70,146.27,1055,1,3,5
24_01_N3AVAA_70,144.45,1055,1,7,2
28_01_N3FUAA_70,142.15,1055,1,4,6
01_01_N3HUAA_71,143.22,1055,1,5,7
05_01_N3JAAA_71,145.8,1055,1,2,4
09_01_N3KBAA_71,146.75,1055,1,6,1
13_01_N3JTAA_71,141.48,1055,1,3,5
17_01_N3CCAA_71,143.14,1055,1,7,2
21_01_N3MUAA_71,145.21,1055,1,4,6
25_01_N3AMAA_71,141.95,1055,1,1,3
29_01_N3DVAA_71,142.72,1055,1,5,7
02_01_N3GRAA_72,43.25,236,1,6,1
06_01_N880AA_72,41.83,236,1,3,5
11_01_N858AA_72,40.54,236,1,1,3
15_01_N853AA_72,41.44,236,1,5,7
20_01_N863AA_72,42.17,236,1,3,5
25_01_N864AA_72,42.09,236,1,1,3
29_01_N860AA_72,41.02,236,1,5,7
03_01_N3GVAA_73,45.18,236,1,7,2
07_01_N870AA_73,41.59,236,1,4,6
11_01_N884AA_73,40.84,236,1,1,3
15_01_N861AA_73,43.48,236,1,5,7
19_01_N869AA_73,43.9,236,1,2,4
23_01_N878AA_73,41.94,236,1,6,1
27_01_N885AA_73,43.71,236,1,3,5
31_01_N884AA_73,40.93,236,1,7,2
04_01_N3KDAA_75,122.75,944,1,1,3
08_01_N3AUAA_75,120.45,944,1,5,7
12_01_N3DXAA_75,120.86,944,1,2,4
16_01_N3HDAA_75,120.79,944,1,6,1
20_01_N3AGAA_75,120.44,944,1,3,5
26_01_N3LJAA_75,122.49,944,1,2,4
30_01_N3BRAA_75,123.4,944,1,6,1
03_01_N3MUAA_76,121.5,944,1,7,2
07_01_N3DPAA_76,123.13,944,1,4,6
11_01_N3KFAA_76,120.15,944,1,1,3
15_01_N3ADAA_76,124.31,944,1,5,7
19_01_N3FLAA_76,121.07,944,1,2,4
25_01_N3KHAA_76,123.36,944,1,1,3
29_01_N3HXAA_76,122.75,944,1,5,7
02_01_N466AA_78,126.67,989,1,6,1
06_01_N3BRAA_78,126.47,989,1,3,5
10_01_N3KUAA_78,126.27,989,1,7,2
14_01_N3NBAA_78,129.07,989,1,4,6
18_01_N3EPAA_78,129.23,989,1,1,3
22_01_N3GWAA_78,128.09,989,1,5,7
26_01_N3JLAA_78,128.78,989,1,2,4
30_01_N3JMAA_78,125.79,989,1,6,1
03_01_N3EPAA_79,125.94,989,1,7,2
07_01_N3EAAA_79,129.06,989,1,4,6
11_01_N3CPAA_79,125.67,989,1,1,3
15_01_N3DUAA_79,125.43,989,1,5,7
19_01_N3DSAA_79,127.13,989,1,2,4
23_01_N3HUAA_79,129.43,989,1,6,1
27_01_N3DWAA_79,128.74,989,1,3,5
31_01_N3BBAA_79,129.48,989,1,7,2
04_01_N436AA_80,107.68,813,1,1,3
08_01_N496AA_80,107.03,813,1,5,7
12_01_N4YFAA_80,106.07,813,1,2,4
16_01_N403AA_80,107.69,813,1,6,1
20_01_N4XTAA_80,109.88,813,1,3,5
03_01_N5FTAA_196,300.23,1623,1,7,2
16_01_N5DVAA_196,302.98,1623,1,6,1
31_01_N5FPAA_196,299.43,1623,1,7,2
05_01_N3MGAA_197,112.47,867,1,2,4
09_01_N3LHAA_197,112.01,867,1,6,1
13_01_N3LVAA_197,112.97,867,1,3,5
17_01_N3KVAA_197,113.86,867,1,7,2
21_01_N3LLAA_197,111.26,867,1,4,6
25_01_N3KDAA_197,115.53,867,1,1,3
29_01_N3JYAA_197,116.03,867,1,5,7
06_01_N3LNAA_197,114.94,867,1,3,5
10_01_N7AUAA_197,112.24,867,1,7,2
14_01_N3LHAA_197,114.06,867,1,4,6
18_01_N3MHAA_197,114.76,867,1,1,3
22_01_N3LCAA_197,111.82,867,1,5,7
26_01_N3NBAA_197,113.88,867,1,2,4
30_01_N3KGAA_197,113.69,867,1,6,1
03_01_N797AA_198,36.09,187,1,7,2
03_01_N784AA_199,40.27,187,1,7,2
03_01_N5FNAA_200,154.6,1089,1,7,2
07_01_N5DJAA_200,154.98,1089,1,4,6
11_01_N346AA_200,155.37,1089,1,1,3
15_01_N5ETAA_200,154.47,1089,1,5,7
19_01_N5FJAA_200,155.11,1089,1,2,4
25_01_N5DVAA_200,154.01,1089,1,1,3
29_01_N5FMAA_200,152.09,1089,1,5,7
02_01_N3MDAA_202,572.92,2611,1,6,1
06_01_N3LPAA_202,570.14,2611,1,3,5
10_01_N3DPAA_202,570.59,2611,1,7,2
14_01_N3LEAA_202,571.17,2611,1,4,6
18_01_N3MBAA_202,569.82,2611,1,1,3
22_01_N3CUAA_202,571.88,2611,1,5,7
26_01_N3LVAA_202,573.38,2611,1,2,4
30_01_N3MJAA_202,574.2,2611,1,6,1
05_01_N4YCAA_204,79.44,550,1,2,4
11_01_N513AA_204,80.51,550,1,1,3
15_01_N4XRAA_204,78.48,550,1,5,7
21_01_N472AA_204,77.34,550,1,4,6
27_01_N502AA_204,77.28,550,1,3,5
01_01_N3JGAA_205,570.58,2611,1,5,7
05_01_N4XEAA_205,125.78,985,1,2,4
09_01_N3HNAA_205,128.61,985,1,6,1
13_01_N3BEAA_205,129.16,985,1,3,5
17_01_N859AA_205,126.17,985,1,7,2
21_01_N3AGAA_205,128.04,985,1,4,6
25_01_N3JVAA_205,125.83,985,1,1,3
29_01_N3KBAA_205,129.3,985,1,5,7
02_01_N3MMAA_206,162.85,1121,1,6,1
06_01_N5ESAA_206,161.97,1121,1,3,5
10_01_N5EVAA_206,164.25,1121,1,7,2
14_01_N5FLAA_206,161.2,1121,1,4,6
18_01_N5FGAA_206,161.41,1121,1,1,3
22_01_N5FKAA_206,160.55,1121,1,5,7
26_01_N5FAAA_206,163.88,1121,1,2,4
30_01_N3AHAA_206,160.6,1121,1,6,1
03_01_N5FLAA_207,163.2,1121,1,7,2
07_01_N5EVAA_207,161.82,1121,1,4,6
11_01_N5EWAA_207,160.43,1121,1,1,3
15_01_N5ETAA_207,162.06,1121,1,5,7
19_01_N5FMAA_207,162.54,1121,1,2,4
23_01_N3AXAA_207,162.26,1121,1,6,1
27_01_N351AA_207,160.81,1121,1,3,5
31_01_N5EWAA_207,162.47,1121,1,7,2
04_01_N3FGAA_208,566.81,2585,1,1,3
08_01_N3DBAA_208,564.37,2585,1,5,7
12_01_N3LXAA_208,566.4,2585,1,2,4
16_01_N3GAAA_208,565.78,2585,1,6,1
20_01_N3BBAA_208,562.62,2585,1,3,5
24_01_N3ADAA_208,564.08,2585,1,7,2
28_01_N3DXAA_208,563.23,2585,1,4,6
01_01_N792AA_209,51.7,337,1,5,7
06_01_N879AA_209,55.49,337,1,3,5
10_01_N3MPAA_209,53.81,337,1,7,2
14_01_N854AA_209,55.66,337,1,4,6
18_01_N858AA_209,54.82,337,1,1,3
22_01_N3DYAA_209,55.92,337,1,5,7
26_01_N867AA_209,53.76,337,1,2,4
30_01_N3KJAA_209,54.5,337,1,6,1
04_01_N3KUAA_209,56.06,337,1,1,3
08_01_N3ATAA_209,53.11,337,1,5,7
12_01_N3EAAA_209,55.95,337,1,2,4
16_01_N3JJAA_209,52.68,337,1,6,1
20_01_N3CJAA_209,52.44,337,1,3,5
24_01_N3JXAA_209,53.61,337,1,7,2
28_01_N3GLAA_209,52.16,337,1,4,6
05_01_N3FRAA_210,473.1,2248,1,2,4
09_01_N3JYAA_210,474.07,2248,1,6,1
13_01_N3KXAA_210,470.6,2248,1,3,5
17_01_N3MUAA_210,470.84,2248,1,7,2
21_01_N3BKAA_210,472.27,2248,1,4,6
26_01_N3MJAA_210,472.61,2248,1,2,4
30_01_N3DVAA_210,473.33,2248,1,6,1
03_01_N3KDAA_211,472.08,2248,1,7,2
07_01_N3GJAA_211,469.23,2248,1,4,6
11_01_N3BCAA_211,473.74,2248,1,1,3
15_01_N3DMAA_211,472.55,2248,1,5,7
19_01_N3HSAA_211,473.31,2248,1,2,4
24_01_N3ABAA_211,473.78,2248,1,7,2
28_01_N3JJAA_211,473.99,2248,1,4,6
05_01_N7ABAA_212,498.0,2342,1,2,4
09_01_N7BEAA_212,496.52,2342,1,6,1
13_01_N7AYAA_212,498.36,2342,1,3,5
17_01_N7ABAA_212,497.81,2342,1,7,2
21_01_N7ACAA_212,498.06,2342,1,4,6
25_01_N7ABAA_212,496.48,2342,1,1,3
29_01_N7BMAA_212,496.5,2342,1,5,7
02_01_N863AA_212,536.58,2486,1,6,1
02_01_N3JMAA_217,450.16,2174,1,6,1
06_01_N3MLAA_217,452.79,2174,1,3,5
10_01_N3MWAA_217,452.91,2174,1,7,2
14_01_N3EXAA_217,452.23,2174,1,4,6
18_01_N3HUAA_217,449.36,2174,1,1,3
22_01_N3CAAA_217,452.51,2174,1,5,7
26_01_N3GUAA_217,450.3,2174,1,2,4
30_01_N3DLAA_217,452.47,2174,1,6,1
03_01_N3AHAA_218,53.09,337,1,7,2
07_01_N859AA_218,55.78,337,1,4,6
11_01_N3LMAA_218,55.7,337,1,1,3
15_01_N3KKAA_218,53.78,337,1,5,7
19_01_N851AA_218,55.76,337,1,2,4
23_01_N3FYAA_218,56.89,337,1,6,1
27_01_N858AA_218,56.23,337,1,3,5
31_01_N3LAAA_218,56.02,337,1,7,2
04_01_N3JGAA_219,335.82,1744,1,1,3
08_01_N3LGAA_219,335.39,1744,1,5,7
