UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
06_01_N4YBAA_43,136.7,986,1,3,4
10_01_N439AA_43,141.33,986,1,7,1
14_01_N466AA_43,136.35,986,1,4,5
18_01_N566AA_43,140.82,986,1,1,2
22_01_N547AA_43,136.52,986,1,5,6
26_01_N4XPAA_43,139.2,986,1,2,3
30_01_N4XVAA_43,140.53,986,1,6,7
03_01_N4WJAA_43,140.46,986,1,7,1
07_01_N434AA_43,139.0,986,1,4,5
11_01_N468AA_43,139.76,986,1,1,2
15_01_N501AA_43,138.48,986,1,5,6
19_01_N499AA_43,136.6,986,1,2,3
23_01_N520AA_43,136.7,986,1,6,7
27_01_N4UCAA_43,140.61,986,1,3,4
31_01_N4XGAA_43,140.64,986,1,7,1
04_01_N3FWAA_44,530.65,2422,1,1,2
08_01_N3JYAA_44,530.24,2422,1,5,6
12_01_N3MLAA_44,531.39,2422,1,2,3
16_01_N3CXAA_44,529.69,2422,1,6,7
20_01_N3JNAA_44,533.26,2422,1,3,4
25_01_N3MNAA_44,531.97,2422,1,1,2
29_01_N3CEAA_44,533.54,2422,1,5,6
02_01_N3KPAA_45,528.95,2422,1,6,7
06_01_N3LBAA_45,532.25,2422,1,3,4
10_01_N3ADAA_45,531.54,2422,1,7,1
14_01_N3MUAA_45,530.83,2422,1,4,5
18_01_N3GHAA_45,531.51,2422,1,1,2
22_01_N3DXAA_45,528.74,2422,1,5,6
28_01_N3CEAA_45,531.37,2422,1,4,5
01_01_N3JUAA_46,366.79,1829,1,5,6
02_01_N3LTAA_47,368.01,1829,1,6,7
06_01_N3LKAA_47,366.84,1829,1,3,4
10_01_N3MKAA_47,370.06,1829,1,7,1
14_01_N3LRAA_47,369.97,1829,1,4,5
18_01_N3LCAA_47,369.94,1829,1,1,2
22_01_N3LNAA_47,368.32,1829,1,5,6
26_01_N3MHAA_47,370.12,1829,1,2,3
30_01_N3MEAA_47,366.93,1829,1,6,7
03_01_N877AA_48,126.02,868,1,7,1
07_01_N883AA_48,124.99,868,1,4,5
11_01_N870AA_48,123.52,868,1,1,2
15_01_N877AA_48,126.64,868,1,5,6
19_01_N883AA_48,125.01,868,1,2,3
23_01_N882AA_48,127.08,868,1,6,7
27_01_N883AA_48,126.48,868,1,3,4
31_01_N880AA_48,127.89,868,1,7,1
05_01_N4WKAA_50,88.4,550,1,2,3
10_01_N4YBAA_50,87.62,550,1,7,1
14_01_N4XTAA_50,88.58,550,1,4,5
19_01_N4XLAA_50,90.93,550,1,2,3
24_01_N4XRAA_50,90.68,550,1,7,1
28_01_N520AA_50,88.57,550,1,4,5
04_01_N437AA_51,88.74,550,1,1,2
08_01_N4YLAA_51,90.72,550,1,5,6
12_01_N4YAAA_51,89.14,550,1,2,3
16_01_N489AA_51,91.34,550,1,6,7
20_01_N570AA_51,90.7,550,1,3,4
24_01_N4XDAA_51,87.84,550,1,7,1
28_01_N439AA_51,87.61,550,1,4,5
01_01_N3MCAA_52,502.76,2311,1,5,6
05_01_N3LPAA_52,500.1,2311,1,2,3
09_01_N3MGAA_52,500.82,2311,1,6,7
13_01_N3LEAA_52,501.53,2311,1,3,4
17_01_N3MBAA_52,500.64,2311,1,7,1
21_01_N3CUAA_52,501.35,2311,1,4,5
29_01_N3MJAA_52,501.79,2311,1,5,6
02_01_N3ABAA_53,144.31,1012,1,6,7
06_01_N3EEAA_53,144.12,1012,1,3,4
10_01_N3JNAA_53,142.85,1012,1,7,1
14_01_N3ENAA_53,144.88,1012,1,4,5
18_01_N3MVAA_53,142.58,1012,1,1,2
22_01_N3GYAA_53,145.18,1012,1,5,6
26_01_N3GYAA_53,145.59,1012,1,2,3
30_01_N3LAAA_53,142.32,1012,1,6,7
03_01_N3JMAA_54,139.83,1005,1,7,1
07_01_N3CXAA_54,139.42,1005,1,4,5
11_01_N3BMAA_54,143.15,1005,1,1,2
15_01_N3JKAA_54,142.69,1005,1,5,6
19_01_N3KYAA_54,140.52,1005,1,2,3
23_01_N3KWAA_54,139.37,1005,1,6,7
27_01_N3JKAA_54,138.97,1005,1,3,4
31_01_N3CWAA_54,144.33,1005,1,7,1
04_01_N3HLAA_56,333.88,1709,1,1,2
08_01_N3FRAA_56,335.04,1709,1,5,6
12_01_N3FWAA_56,337.16,1709,1,2,3
16_01_N3EFAA_56,337.15,1709,1,6,7
20_01_N3JEAA_56,337.19,1709,1,3,4
24_01_N3HCAA_56,336.37,1709,1,7,1
28_01_N3HTAA_56,334.87,1709,1,4,5
01_01_N3ENAA_57,335.59,1709,1,5,6
05_01_N3JHAA_57,337.4,1709,1,2,3
09_01_N3DNAA_57,333.18,1709,1,6,7
13_01_N3DUAA_57,334.79,1709,1,3,4
17_01_N3DAAA_57,334.38,1709,1,7,1
21_01_N3NDAA_57,335.5,1709,1,4,5
25_01_N3KNAA_57,338.01,1709,1,1,2
29_01_N3ADAA_57,333.4,1709,1,5,6
02_01_N855AA_58,553.18,2504,1,6,7
06_01_N865AA_58,553.59,2504,1,3,4
10_01_N850AA_58,553.47,2504,1,7,1
14_01_N858AA_58,551.91,2504,1,4,5
18_01_N854AA_58,552.93,2504,1,1,2
22_01_N862AA_58,553.05,2504,1,5,6
26_01_N865AA_58,554.17,2504,1,2,3
30_01_N863AA_58,555.29,2504,1,6,7
03_01_N864AA_59,555.8,2504,1,7,1
07_01_N861AA_59,554.76,2504,1,4,5
11_01_N857AA_59,552.36,2504,1,1,2
15_01_N865AA_59,553.32,2504,1,5,6
19_01_N860AA_59,552.25,2504,1,2,3
23_01_N861AA_59,554.78,2504,1,6,7
27_01_N854AA_59,553.56,2504,1,3,4
31_01_N853AA_59,554.61,2504,1,7,1
05_01_N863AA_60,174.42,1121,1,2,3
09_01_N3AHAA_60,171.11,1121,1,6,7
13_01_N863AA_60,175.69,1121,1,3,4
17_01_N5FMAA_60,175.06,1121,1,7,1
21_01_N864AA_60,172.94,1121,1,4,5
25_01_N854AA_60,176.48,1121,1,1,2
29_01_N5DKAA_60,175.0,1121,1,5,6
02_01_N387AA_61,170.91,1121,1,6,7
07_01_N353AA_61,172.41,1121,1,4,5
11_01_N367AA_61,175.86,1121,1,1,2
15_01_N5FSAA_61,171.21,1121,1,5,6
19_01_N5ERAA_61,172.99,1121,1,2,3
23_01_N5DGAA_61,173.83,1121,1,6,7
27_01_N5EUAA_61,172.29,1121,1,3,4
31_01_N5DVAA_61,174.7,1121,1,7,1
04_01_N010AA_62,137.2,964,1,1,2
04_01_N3CDAA_63,134.99,964,1,1,2
08_01_N3BHAA_63,136.84,964,1,5,6
12_01_N3CDAA_63,135.83,964,1,2,3
16_01_N3FUAA_63,135.09,964,1,6,7
20_01_N3JMAA_63,135.3,964,1,3,4
24_01_N3KVAA_63,139.16,964,1,7,1
28_01_N3JAAA_63,135.61,964,1,4,5
01_01_N381AA_64,163.66,1089,1,5,6
05_01_N399AA_64,166.51,1089,1,2,3
09_01_N3JNAA_64,166.44,1089,1,6,7
13_01_N390AA_64,163.56,1089,1,3,4
17_01_N7BNAA_64,164.96,1089,1,7,1
21_01_N373AA_64,162.65,1089,1,4,5
27_01_N393AA_64,166.86,1089,1,3,4
31_01_N7BGAA_64,164.95,1089,1,7,1
04_01_N349AA_65,166.13,1089,1,1,2
08_01_N5ESAA_65,163.35,1089,1,5,6
12_01_N390AA_65,163.16,1089,1,2,3
16_01_N3JSAA_65,165.94,1089,1,6,7
20_01_N396AA_65,166.4,1089,1,3,4
25_01_N373AA_65,166.39,1089,1,1,2
29_01_N390AA_65,164.29,1089,1,5,6
03_01_N3CTAA_66,284.6,1521,1,7,1
07_01_N3FGAA_66,282.21,1521,1,4,5
11_01_N3AGAA_66,284.7,1521,1,1,2
15_01_N3BVAA_66,282.32,1521,1,5,6
19_01_N3BFAA_66,283.48,1521,1,2,3
25_01_N3GSAA_66,285.47,1521,1,1,2
29_01_N3EKAA_66,283.36,1521,1,5,6
03_01_N3KJAA_67,286.14,1521,1,7,1
07_01_N3AMAA_67,281.33,1521,1,4,5
11_01_N3FVAA_67,283.64,1521,1,1,2
15_01_N3CTAA_67,282.95,1521,1,5,6
19_01_N3ECAA_67,281.75,1521,1,2,3
25_01_N3JFAA_67,286.25,1521,1,1,2
29_01_N3BJAA_67,282.61,1521,1,5,6
02_01_N390AA_68,509.07,2342,1,6,7
06_01_N377AA_68,510.64,2342,1,3,4
10_01_N362AA_68,510.26,2342,1,7,1
14_01_N3JPAA_68,510.73,2342,1,4,5
18_01_N3EGAA_68,510.81,2342,1,1,2
22_01_N3BNAA_68,510.03,2342,1,5,6
26_01_N3JPAA_68,509.61,2342,1,2,3
30_01_N3GJAA_68,507.49,2342,1,6,7
03_01_N873AA_69,510.95,2342,1,7,1
07_01_N869AA_69,508.96,2342,1,4,5
11_01_N877AA_69,508.97,2342,1,1,2
15_01_N868AA_69,507.75,2342,1,5,6
19_01_N877AA_69,511.21,2342,1,2,3
23_01_N874AA_69,511.52,2342,1,6,7
27_01_N872AA_69,509.73,2342,1,3,4
31_01_N871AA_69,509.94,2342,1,7,1
04_01_N3DMAA_70,155.12,1055,1,1,2
08_01_N3EDAA_70,157.24,1055,1,5,6
12_01_N3EJAA_70,152.92,1055,1,2,3
16_01_N3AVAA_70,153.22,1055,1,6,7
20_01_N3EBAA_70,156.85,1055,1,3,4
24_01_N3AVAA_70,155.63,1055,1,7,1
28_01_N3FUAA_70,156.08,1055,1,4,5
01_01_N3HUAA_71,157.37,1055,1,5,6
05_01_N3JAAA_71,153.35,1055,1,2,3
09_01_N3KBAA_71,153.91,1055,1,6,7
13_01_N3JTAA_71,156.16,1055,1,3,4
17_01_N3CCAA_71,154.6,1055,1,7,1
21_01_N3MUAA_71,155.21,1055,1,4,5
25_01_N3AMAA_71,154.65,1055,1,1,2
29_01_N3DVAA_71,156.47,1055,1,5,6
02_01_N3GRAA_72,55.62,236,1,6,7
06_01_N880AA_72,55.71,236,1,3,4
11_01_N858AA_72,53.33,236,1,1,2
15_01_N853AA_72,54.28,236,1,5,6
20_01_N863AA_72,52.74,236,1,3,4
25_01_N864AA_72,52.84,236,1,1,2
29_01_N860AA_72,54.0,236,1,5,6
03_01_N3GVAA_73,56.9,236,1,7,1
07_01_N870AA_73,54.52,236,1,4,5
11_01_N884AA_73,56.77,236,1,1,2
15_01_N861AA_73,53.6,236,1,5,6
19_01_N869AA_73,52.68,236,1,2,3
23_01_N878AA_73,52.28,236,1,6,7
27_01_N885AA_73,55.9,236,1,3,4
31_01_N884AA_73,55.97,236,1,7,1
04_01_N3KDAA_75,136.93,944,1,1,2
08_01_N3AUAA_75,131.33,944,1,5,6
12_01_N3DXAA_75,134.38,944,1,2,3
16_01_N3HDAA_75,133.74,944,1,6,7
20_01_N3AGAA_75,131.67,944,1,3,4
26_01_N3LJAA_75,135.9,944,1,2,3
30_01_N3BRAA_75,134.8,944,1,6,7
03_01_N3MUAA_76,136.41,944,1,7,1
07_01_N3DPAA_76,131.31,944,1,4,5
11_01_N3KFAA_76,135.32,944,1,1,2
15_01_N3ADAA_76,135.35,944,1,5,6
19_01_N3FLAA_76,135.03,944,1,2,3
25_01_N3KHAA_76,135.38,944,1,1,2
29_01_N3HXAA_76,133.61,944,1,5,6
02_01_N466AA_78,138.41,989,1,6,7
06_01_N3BRAA_78,136.94,989,1,3,4
10_01_N3KUAA_78,139.47,989,1,7,1
14_01_N3NBAA_78,140.12,989,1,4,5
18_01_N3EPAA_78,141.68,989,1,1,2
22_01_N3GWAA_78,140.7,989,1,5,6
26_01_N3JLAA_78,139.36,989,1,2,3
30_01_N3JMAA_78,137.66,989,1,6,7
03_01_N3EPAA_79,137.86,989,1,7,1
07_01_N3EAAA_79,139.5,989,1,4,5
11_01_N3CPAA_79,141.95,989,1,1,2
15_01_N3DUAA_79,140.9,989,1,5,6
19_01_N3DSAA_79,137.89,989,1,2,3
23_01_N3HUAA_79,138.46,989,1,6,7
27_01_N3DWAA_79,136.84,989,1,3,4
31_01_N3BBAA_79,138.71,989,1,7,1
04_01_N436AA_80,119.02,813,1,1,2
08_01_N496AA_80,120.33,813,1,5,6
12_01_N4YFAA_80,116.92,813,1,2,3
16_01_N403AA_80,117.24,813,1,6,7
20_01_N4XTAA_80,117.28,813,1,3,4
03_01_N5FTAA_196,312.95,1623,1,7,1
16_01_N5DVAA_196,311.03,1623,1,6,7
31_01_N5FPAA_196,312.67,1623,1,7,1
05_01_N3MGAA_197,126.35,867,1,2,3
09_01_N3LHAA_197,123.72,867,1,6,7
13_01_N3LVAA_197,126.38,867,1,3,4
17_01_N3KVAA_197,125.4,867,1,7,1
21_01_N3LLAA_197,127.12,867,1,4,5
25_01_N3KDAA_197,125.01,867,1,1,2
29_01_N3JYAA_197,125.5,867,1,5,6
06_01_N3LNAA_197,125.6,867,1,3,4
10_01_N7AUAA_197,127.53,867,1,7,1
14_01_N3LHAA_197,123.06,867,1,4,5
18_01_N3MHAA_197,123.51,867,1,1,2
22_01_N3LCAA_197,123.27,867,1,5,6
26_01_N3NBAA_197,125.91,867,1,2,3
30_01_N3KGAA_197,122.73,867,1,6,7
03_01_N797AA_198,50.46,187,1,7,1
03_01_N784AA_199,47.67,187,1,7,1
03_01_N5FNAA_200,164.09,1089,1,7,1
07_01_N5DJAA_200,163.45,1089,1,4,5
11_01_N346AA_200,164.2,1089,1,1,2
15_01_N5ETAA_200,162.19,1089,1,5,6
19_01_N5FJAA_200,164.54,1089,1,2,3
25_01_N5DVAA_200,166.96,1089,1,1,2
29_01_N5FMAA_200,163.3,1089,1,5,6
02_01_N3MDAA_202,584.75,2611,1,6,7
06_01_N3LPAA_202,582.41,2611,1,3,4
10_01_N3DPAA_202,584.18,2611,1,7,1
14_01_N3LEAA_202,582.05,2611,1,4,5
18_01_N3MBAA_202,583.71,2611,1,1,2
22_01_N3CUAA_202,582.91,2611,1,5,6
26_01_N3LVAA_202,581.99,2611,1,2,3
30_01_N3MJAA_202,585.52,2611,1,6,7
05_01_N4YCAA_204,88.25,550,1,2,3
11_01_N513AA_204,92.0,550,1,1,2
15_01_N4XRAA_204,87.81,550,1,5,6
21_01_N472AA_204,91.29,550,1,4,5
27_01_N502AA_204,91.85,550,1,3,4
01_01_N3JGAA_205,581.95,2611,1,5,6
05_01_N4XEAA_205,139.96,985,1,2,3
09_01_N3HNAA_205,138.1,985,1,6,7
13_01_N3BEAA_205,139.29,985,1,3,4
17_01_N859AA_205,140.56,985,1,7,1
21_01_N3AGAA_205,140.41,985,1,4,5
25_01_N3JVAA_205,139.83,985,1,1,2
29_01_N3KBAA_205,140.03,985,1,5,6
02_01_N3MMAA_206,172.28,1121,1,6,7
06_01_N5ESAA_206,172.84,1121,1,3,4
10_01_N5EVAA_206,175.63,1121,1,7,1
14_01_N5FLAA_206,173.68,1121,1,4,5
18_01_N5FGAA_206,176.19,1121,1,1,2
22_01_N5FKAA_206,173.58,1121,1,5,6
26_01_N5FAAA_206,172.32,1121,1,2,3
30_01_N3AHAA_206,173.42,1121,1,6,7
03_01_N5FLAA_207,172.93,1121,1,7,1
07_01_N5EVAA_207,171.78,1121,1,4,5
11_01_N5EWAA_207,173.26,1121,1,1,2
15_01_N5ETAA_207,171.09,1121,1,5,6
19_01_N5FMAA_207,174.38,1121,1,2,3
23_01_N3AXAA_207,173.14,1121,1,6,7
27_01_N351AA_207,173.59,1121,1,3,4
31_01_N5EWAA_207,175.76,1121,1,7,1
04_01_N3FGAA_208,577.25,2585,1,1,2
08_01_N3DBAA_208,577.03,2585,1,5,6
12_01_N3LXAA_208,577.15,2585,1,2,3
16_01_N3GAAA_208,576.46,2585,1,6,7
20_01_N3BBAA_208,576.71,2585,1,3,4
24_01_N3ADAA_208,578.48,2585,1,7,1
28_01_N3DXAA_208,577.23,2585,1,4,5
01_01_N792AA_209,67.85,337,1,5,6
06_01_N879AA_209,68.09,337,1,3,4
10_01_N3MPAA_209,65.39,337,1,7,1
14_01_N854AA_209,64.71,337,1,4,5
18_01_N858AA_209,66.78,337,1,1,2
22_01_N3DYAA_209,66.05,337,1,5,6
26_01_N867AA_209,66.98,337,1,2,3
30_01_N3KJAA_209,66.2,337,1,6,7
04_01_N3KUAA_209,63.84,337,1,1,2
08_01_N3ATAA_209,63.55,337,1,5,6
12_01_N3EAAA_209,64.24,337,1,2,3
16_01_N3JJAA_209,64.49,337,1,6,7
